#b95f49	#8d5139	#c98b2f	#c6a051	#bfb59e	#c2c785	#8b916c	#3b3d38	#d2dbd1	#49504a
#786144	#d7dd83	#8bc390	#4e584f	#2f7a7f	#305459	#2c3e4f	#333841	#332e34	#d14169
