#937e60	#83777a	#bd9bb0	#b76488	#53354f	#35335e	#7081a9	#7f97b3	#4caed0	#71c2e3
#d2614b	#ad949c	#b98f9b	#c92c56	#352e3f	#4444b7	#6490d2	#bbafb1	#62b5ad	#d3cee2
