#277684	#586266	#323639	#4e6c5a	#908657	#e48d4c	#c4b454	#aeb286	#bed598	#b1ceb2
#415242	#d63334	#402b36	#3e7124	#888a58	#d85b5b	#cec168	#d8981a	#77cc4a	#a0bfb1
