#df7b65	#633344	#43353f	#2a4042	#8a7983	#898372	#7a9e55	#a5a75a	#a6b081	#cbae64
#bd4850	#7e4038	#31314f	#293c39	#25595e	#2b6376	#889980	#acd2ae	#e1cf98	#d9a857
