#38365d	#717aa7	#82808c	#b1b3bb	#9f9ea8	#a6674c	#d37e61	#cf858e	#be1d88	#9e3c46
#282a44	#6c8690	#5198ae	#4dbdd8	#aaa2a2	#ab9376	#b16c5d	#dd4c40	#c58d7c	#be859f
