photo_sukanto_debnath	20	#926b35	#7e531f	#ac5e1f	#b56368	#6f200c	#1f2f12	#ad855a	#ea201e	#35290a	#245c06	#70482b	#986218	#5d2f0b	#102419	#1b0b10	#543d19	#864112	#fde9c3	#af2e77	#2b7813
photo_sukanto_debnath	20	#275b07	#9c5d19	#857151	#a04215	#711a0a	#dc6b53	#d89c59	#151311	#d6916f	#bb6d48	#951f12	#78472e	#e6533c	#be190f	#503917	#785019	#48cb19	#aa2c75	#b76369	#10211b
photo_sukanto_debnath	20	#1e3e13	#352610	#93713c	#834114	#42c519	#6b5930	#b35520	#721708	#f8ebcb	#e1af87	#0a423f	#774e2e	#1e5f0b	#e04935	#612a3f	#544211	#d69455	#98190e	#602d14	#aa8657
photo_sukanto_debnath	20	#b41913	#b12d7b	#92743a	#2c1210	#d4975b	#3a9b16	#2b7f0a	#a34511	#b36a66	#a9835d	#471a09	#8a744c	#6b2539	#e71e1b	#bc7b3b	#1f5704	#f9e2c8	#de533f	#094045	#70482c
photo_sukanto_debnath	20	#d0926d	#39260e	#9b5e18	#ab5e23	#72190b	#1c3618	#996f3e	#78551a	#104943	#45ca14	#692837	#85704b	#225804	#b41c15	#bf7c34	#1a4511	#db9855	#2c160c	#981d0e	#e4503d
photo_sukanto_debnath	20	#e61f16	#2f7e0f	#d86f57	#b86d41	#813c0d	#d6925d	#409a12	#b36163	#9d4616	#e44b39	#142018	#4c180a	#5f2b14	#27580b	#be1816	#1f3c09	#b35722	#6c170a	#e5b084	#1a0c10
photo_sukanto_debnath	20	#4a1907	#dc9455	#2c7d10	#12463f	#c47836	#9d611f	#fbe5c5	#b86e45	#6d5a34	#d49366	#563311	#bd1619	#9a7234	#13251d	#24410f	#b36064	#6c170a	#b25722	#994616	#853a13
photo_sukanto_debnath	20	#b16268	#9b2012	#0d4344	#f6e3c9	#c27536	#cd956d	#9e6117	#993e12	#41a01c	#b8a297	#81430a	#774b2f	#491b0f	#bb7245	#e54d37	#711c0d	#203319	#8f7448	#93743d	#102419
photo_sukanto_debnath	20	#81531f	#da7156	#a13e18	#98621a	#72190b	#b86567	#a93077	#b9a39b	#6a5e2c	#461707	#104842	#cf976f	#996d36	#3b9817	#642739	#bd7a3d	#0d2316	#225b06	#8e744b	#223c0f
photo_sukanto_debnath	20	#543d10	#912015	#4d140b	#af5c22	#a3441a	#724e2c	#2e0d10	#a92f76	#833f0b	#347813	#1c4010	#e81b17	#695f2e	#926d36	#3f9c13	#8b704e	#b4a19f	#b91717	#b9606c	#f5e1c8
monet1	20	#6e6b49	#5a7554	#b2b1c0	#734040	#79839c	#645d57	#7a8758	#98a6bf	#757162	#66844a	#504b52	#9394a2	#80756d	#66668d	#5d7e6c	#7b5a4b	#a9a599	#4a3665	#574e69	#575474
monet1	20	#5f473e	#7b5b48	#664f57	#7b7d51	#828999	#4b4b54	#719681	#716b4d	#968f9c	#4c3448	#7d725e	#678e61	#6a6d91	#5b796c	#babac1	#586455	#625c47	#5e7769	#a2a8a0	#a3a3aa
monet1	20	#503b3e	#646d8f	#a5a1b0	#668c64	#565370	#7b939b	#b4b1c4	#b8bbc0	#578162	#756d47	#5e8650	#5d7166	#759c7b	#5f5842	#8d8d83	#60734e	#4a384d	#745f4c	#505580	#616a54
monet1	20	#62784e	#7c8469	#b3bfbe	#686876	#545970	#628c67	#5f7e69	#533640	#758e86	#585a63	#7d7f55	#7d787c	#624f56	#413f6a	#52527c	#9da8bc	#77704b	#626159	#8c8787	#5d4545
monet1	20	#96a7bb	#7a5749	#606e80	#50537f	#5d7a4b	#5e4841	#423e69	#818e98	#7f839e	#52536c	#574760	#b6bebd	#71443b	#686058	#9392a6	#5c5d48	#7d735f	#7f8b71	#5f716b	#6c606e
monet1	20	#576551	#828153	#545e63	#63658e	#4d3947	#5f4746	#695f70	#5a4868	#8a9185	#5d5a46	#577a69	#6f9687	#a7a49f	#9ca0b9	#6f9a7c	#afaebe	#543840	#78939c	#747e84	#607953
monet1	20	#759782	#524757	#606c4c	#575c69	#a2a4ae	#76705b	#a8a79b	#6d938d	#606c84	#544b63	#b0b5be	#655647	#505371	#668651	#7a859d	#634541	#51393b	#856c6f	#5f766b	#8a8a89
monet1	20	#8c8d81	#5c736d	#6f3d39	#577c67	#847173	#6f6170	#618b4a	#7b5f47	#818f98	#9b95a5	#709387	#acadc0	#7e8658	#545b5f	#a3a3ac	#586c4f	#634344	#433964	#53517f	#49374c
monet1	20	#766f4b	#5b443c	#b4adbe	#777b84	#515783	#7b5747	#61766d	#525b61	#553638	#8a6b69	#618b63	#7b8d99	#564565	#524959	#6c403e	#646c89	#7c849c	#5f6852	#567964	#5f824f
monet1	20	#587852	#75704b	#9b989e	#716074	#7c8a9c	#b2b2c4	#5f7966	#a8aba1	#4a4954	#b6b8c5	#747b82	#608c51	#8a8b85	#70423b	#7f879f	#493d69	#636f7e	#644a5a	#5f6354	#5d5941
photo_katsrcool	20	#735758	#d29b4e	#996538	#1a0e0f	#6b5b14	#c67947	#edae67	#8fa1bf	#a7c6d9	#c57d30	#87662b	#a98727	#532817	#524610	#497fb9	#c0692a	#312f10	#79452b	#744e1f	#415224
photo_katsrcool	20	#ea9e52	#2f310f	#4e381b	#592715	#794b19	#f1e8e4	#c77f48	#de862d	#311011	#af9881	#995128	#aa854d	#c18030	#cdd5db	#f1b866	#876a2e	#877425	#6490cc	#465021	#e5a73d
photo_katsrcool	20	#8d9ac1	#77432f	#c8804a	#eeba63	#9c682a	#33140e	#e9b067	#55371a	#523d11	#e58b32	#b39684	#685b14	#f1c98e	#aa8728	#985025	#f4e8ec	#b48246	#589893	#be802e	#cccdde
photo_katsrcool	20	#ad864a	#685819	#c67c49	#f2c791	#d0d5d8	#e68c31	#846427	#ecc067	#6a92cb	#39140b	#e5a740	#86791f	#784116	#a7862d	#c18631	#3d2715	#70432b	#abc5db	#522218	#43511c
photo_katsrcool	20	#8babdc	#734d1b	#abbedb	#b66a24	#503d1e	#9b5325	#97663c	#d0d6dd	#b38443	#7e381d	#e89e4f	#857123	#cb9b4d	#c7834b	#f6e7eb	#40531e	#625b1b	#3e211a	#f1b864	#929dbc
photo_katsrcool	20	#31110e	#79432b	#a16b25	#a78924	#88632b	#754f59	#e9974f	#533c1c	#edbf68	#b6692c	#f0cf93	#502b1a	#5b9796	#685412	#c0804b	#95a2c4	#745235	#aa8246	#43531f	#4e3d17
photo_katsrcool	20	#a4bddc	#939ec1	#e28636	#cf9846	#785a30	#edb06d	#6c5453	#589595	#e59e4d	#502818	#6a95c9	#402215	#ba6d27	#774d18	#513b19	#9b6c24	#c38432	#aa8627	#887822	#98613a
photo_katsrcool	20	#483d15	#f5f0e5	#8ea3bc	#85761f	#99581f	#a5bfd7	#c77a43	#e68a2d	#cecdd6	#6c97c5	#5c9b97	#c07d30	#be6723	#755234	#444b23	#4977b6	#f2bd6b	#31160e	#675a1b	#745118
photo_katsrcool	20	#b38248	#9f6c25	#92a2c1	#efefeb	#8eaed9	#4f4010	#ec9f43	#302b0b	#88682b	#9f5620	#f7cc90	#77562b	#996a40	#e6a96e	#3b2215	#e69552	#7d4220	#78412b	#cd984d	#331311
photo_katsrcool	20	#8a7223	#cf9b49	#301010	#8ea1c5	#a78a25	#582317	#f2e9e7	#b08646	#aebcde	#40271a	#bc6626	#c87d2f	#200d0f	#50430f	#ecad66	#3f501d	#56381b	#75562b	#9b5421	#9f7023
homer1	20	#8d5c53	#d9854a	#69573e	#b2834a	#a08071	#ca8066	#87948a	#9ba190	#ab3c2d	#ac6d4a	#c06332	#ac8b5c	#6f90aa	#dea470	#f1ca8a	#e8bf9b	#e1a459	#cb7641	#c87c4c	#9e7453
homer1	20	#e09360	#8e604e	#e4c19e	#e69c5a	#ab6c4a	#463229	#c67f61	#633827	#925a3f	#5f2626	#dca373	#d06e3e	#888e8e	#dc8350	#32111c	#718ba9	#85826d	#ad4226	#291116	#c36944
homer1	20	#7a2523	#869190	#c29669	#c77445	#4b372f	#c16546	#ce7544	#160611	#a95735	#f5c68b	#ba7d4c	#a7885d	#b13a26	#e6bb5a	#e9b89f	#221017	#da864c	#8c7156	#654027	#a49c8a
homer1	20	#8f6454	#614127	#778bab	#a36d49	#c49a6a	#aa6a48	#7a272a	#88908f	#d07745	#c65d3c	#de8446	#d88f64	#943326	#925d3e	#a75a3a	#bf6844	#ca7f5f	#804334	#270e1c	#9f9b8c
homer1	20	#e0a56e	#c18866	#85472e	#ae6c4a	#be986a	#d5804d	#39161a	#efcb8f	#a78b64	#8e5f38	#bca8af	#5d1d27	#15100f	#d37840	#6c4e3d	#a9503a	#683d2b	#9e826f	#ae9976	#a27551
homer1	20	#8d714e	#88816d	#642029	#7594ac	#83412c	#c3a7a8	#473030	#4d1919	#87908d	#ba6e45	#8d5a38	#19090b	#da965d	#d0713b	#675743	#be9d69	#e9bb9a	#db884f	#c38769	#c4643c
homer1	20	#8b5739	#a17652	#ebb957	#a86742	#654e43	#251415	#da8c62	#c67b4d	#772626	#b78551	#bba8ad	#e79f59	#673f2f	#9d9b8f	#c15c34	#db8949	#f2c689	#4a3731	#8c846d	#8b6050
homer1	20	#ce7845	#f3d08c	#9f836f	#e7bca1	#c8744e	#68513d	#878971	#9e998e	#4d372f	#915a3b	#261513	#b03a26	#814831	#722429	#94312e	#4d201c	#5b2525	#a8593a	#e39e56	#673f2b
homer1	20	#7194a5	#2b1715	#a49879	#856f4e	#cf703c	#e4a375	#a93d25	#472119	#aa8464	#8e886d	#732a28	#e0bb9f	#c1a2ab	#d68d62	#d88a48	#a47049	#c79667	#906653	#8f593d	#e7a257
homer1	20	#33111b	#d89264	#90644e	#864530	#ad875f	#7394a5	#8d8671	#a49f92	#1b0a0b	#c0a8a8	#261115	#95302e	#ad6641	#c19d6a	#a2876e	#aa3b27	#66553b	#663e2e	#a1513c	#451a18
photo_paulbica	20	#996a54	#2c2841	#f9e421	#704031	#384473	#cbab77	#19180d	#3c1b0e	#6f474a	#a84a1a	#b5613d	#54474c	#392c2c	#8f625f	#70331d	#edb443	#b17d54	#ab8872	#592811	#486585
photo_paulbica	20	#e2b15f	#331f10	#a88f79	#bf541b	#6e3814	#4b668d	#3c4673	#47322d	#b87a56	#6c4030	#443e54	#887d81	#fc9926	#9f6353	#cf8c54	#8c553f	#e27428	#675573	#874220	#616d7a
photo_paulbica	20	#8a431e	#f89b1c	#ca6e34	#4b382f	#956356	#cda677	#2a1816	#e7923c	#352c32	#724237	#d38454	#6f371b	#b6765a	#433b59	#e0690f	#fae21f	#f27e18	#deaa63	#242a44	#836174
photo_paulbica	20	#a54e17	#914c38	#74484d	#f4b648	#de5f14	#e29537	#d87325	#50668a	#6d321b	#826271	#4f302f	#685a7b	#637282	#fbb41a	#5a464f	#502b19	#8b645e	#2d1512	#384975	#c86d35
photo_paulbica	20	#26263a	#a64619	#dd8f3f	#594550	#516283	#8e807b	#de5f10	#8c4b37	#c66e38	#542e18	#e5aa61	#3a4a6d	#3a2b36	#667079	#474258	#ac5938	#f47d16	#b3b9c9	#b1765b	#af8c79
photo_paulbica	20	#ab8772	#e7933c	#d28b50	#4d6388	#686c83	#683819	#3c1d15	#7c6674	#886365	#db7524	#873a17	#703a30	#bab9d1	#edbc44	#2b2e3c	#ffb61c	#bd5414	#58251a	#af5c3a	#f7e31d
photo_paulbica	20	#5d414c	#886362	#7e6173	#dd6712	#453a58	#572912	#e6ad5e	#fb9725	#200e16	#8e5139	#3e2315	#6b6a82	#8e807f	#364476	#b9bcc7	#c6ae77	#8a3c1e	#af8a77	#ffb024	#4f658a
photo_paulbica	20	#221711	#343136	#483b54	#683813	#33456f	#532c11	#486583	#7b6171	#b5b8c7	#d87229	#341c17	#894417	#904b40	#ca8c52	#fbdf1c	#3e230e	#a04a1a	#ffb520	#5f5577	#f39421
photo_paulbica	20	#6c351d	#893a1f	#444053	#8f625f	#4e3027	#a1491b	#2a2f41	#e1782a	#ffe326	#b3765a	#8d4b3a	#b56240	#5a4651	#bd5117	#9d6359	#feb720	#3d2e32	#512617	#7d5e76	#6d4944
photo_paulbica	20	#19110e	#c3531a	#67707c	#e07722	#453d53	#724f44	#8d3d19	#9b635a	#836871	#a78672	#2e1b1a	#635274	#56474b	#542514	#c5a874	#e19039	#f87f19	#b6795c	#8e7b84	#a34414
seurat1	20	#493940	#a4aa5d	#e8e082	#32381e	#bfcb7f	#9c8529	#b8b550	#eee1a4	#b5b4a5	#483e3d	#c4b043	#838a2a	#3c4f1a	#6a593c	#ae7c69	#b3c08a	#edd75d	#8e9873	#7f4645	#778241
seurat1	20	#804641	#c3ad79	#845f22	#dfc071	#1f1815	#90815f	#c08e5a	#4f661d	#909673	#6d553c	#9e4832	#8f673e	#313019	#d6e0b2	#4e3448	#bfcf7d	#606152	#b1b59d	#482b1b	#8a8d81
seurat1	20	#404a19	#dbdcb3	#8d6a3a	#afb956	#828a26	#ba8a35	#5f6342	#887c40	#211c14	#514a18	#735d66	#e0ba70	#bece7a	#879b71	#ac816d	#43413a	#835e21	#c3a83a	#e5e2a1	#eddb5c
seurat1	20	#cdaa81	#775f65	#98872c	#636842	#4e3d41	#e8dd5c	#685440	#b68d56	#5c6159	#70651d	#84621c	#868883	#828725	#a7a661	#8e9672	#e2e17d	#434340	#7d4940	#dbba71	#916141
seurat1	20	#8d6b42	#e6e8a3	#716464	#b99154	#25181a	#8a5e24	#64663d	#bbbb90	#edd65a	#c5aa79	#9fa75a	#403f36	#c8d07c	#8b7c48	#b88935	#462d21	#c6aa41	#9b8231	#685940	#d8e1b5
seurat1	20	#debb6e	#715c60	#e7e7a9	#d8dcba	#2f3517	#626241	#6a611f	#4e3449	#5b6652	#8e6943	#8e8067	#9a8328	#b3b650	#b7bb89	#c1c981	#1c2111	#ba8830	#422518	#82651c	#3d4d17
seurat1	20	#566955	#dac373	#3e4f14	#b7b6a2	#576a1d	#9b4e2e	#1d2111	#a3a55f	#6d5e1c	#c5c979	#7e8d2d	#c7ab82	#ebdb55	#4a3441	#868383	#b79152	#b0796d	#8a693f	#c9b23a	#88976d
seurat1	20	#685a41	#93892c	#ab7f6e	#1d1711	#c08e54	#c8b23a	#c6ae7c	#daba6a	#8e6244	#918066	#5d6342	#683a1c	#715d1c	#8a5d24	#ebd95c	#3e4a1b	#4e481b	#dad7b2	#8c9770	#516819
seurat1	20	#888042	#a67b70	#d9be72	#6b543b	#4f4115	#483c48	#58621e	#e9db5a	#b78c55	#422b1f	#2f3818	#241f11	#c4ab42	#ece57e	#8f6a3b	#afb8a2	#695d1e	#7e8443	#968460	#814e47
seurat1	20	#463640	#ead955	#b4b49d	#6a3f19	#9b8230	#9e4b36	#919a74	#a5a15f	#6d553d	#8e7a46	#8d6340	#786167	#e6e887	#d8bd6d	#473e37	#c6a980	#dde0b5	#402d1f	#201b19	#50481d
photo_epsos	20	#dac2aa	#d73b9c	#917f6b	#625554	#ed3983	#f4a604	#5b9a1f	#93211b	#807c77	#ca598d	#e8d723	#f54341	#431f19	#9d5923	#849397	#201d15	#c21d40	#6fcf37	#c48e78	#395e21
photo_epsos	20	#5f971d	#ec7367	#ea4181	#7f8c9d	#b39144	#971b20	#788fba	#e6ab7c	#c48d7c	#d085a6	#f1ac04	#91e15e	#d37907	#a0581a	#96663d	#b8286b	#87444c	#e8c2cc	#b1a6a7	#5d1c1c
photo_epsos	20	#961d1a	#40231e	#bd1e3e	#5d9827	#72d038	#7a93b9	#60201c	#605c4b	#f13b79	#edd125	#ddc6a5	#2c406a	#e82827	#af256e	#556770	#f2a800	#db3c92	#e8e5e4	#914046	#aeaea3
photo_epsos	20	#bc2244	#586771	#cc5c92	#e3262c	#e0ac7f	#3d5c23	#797b7b	#6fd438	#5f462a	#edc0cf	#986841	#3b2118	#f4a904	#db4096	#8e1b1d	#b1296e	#ecd32d	#7793b0	#bc8b7b	#ec4541
photo_epsos	20	#e5bbcc	#f069b2	#f3a407	#79ce38	#37413c	#cc5c8e	#5f9a1e	#ed4840	#a9aca0	#d77808	#7c797a	#9c5422	#5a462a	#b69445	#ede7e6	#d58dae	#f23d7b	#344271	#906645	#c11e3e
photo_epsos	20	#e8ebe5	#c2927b	#b69042	#818d9b	#7d7c75	#faaa01	#74d334	#dd3e9a	#936d43	#20161a	#5f5855	#422215	#8e3f44	#cf5e8e	#e4d927	#556269	#e2c6a7	#e8bacc	#642019	#303d6e
photo_epsos	20	#5b981e	#1b1e1d	#dd3c98	#5e5d54	#d9c1a4	#d17308	#7593b2	#ed7066	#e84080	#633f31	#76d43a	#c11c41	#3e3a3b	#30426c	#abaaa2	#bd8b7a	#3a1e1a	#e3ac7c	#a55b1f	#d48aa9
photo_epsos	20	#7f929d	#61211b	#60482d	#807c71	#f44848	#96db61	#f368ac	#d47c0e	#e4bbc8	#aaaba4	#365f20	#44201c	#f8a800	#e56d60	#52656c	#e7ae7b	#a05a20	#1e1818	#e0c5aa	#363f38
photo_epsos	20	#e7c2c9	#ecd32a	#902324	#7898b6	#e1aa85	#354073	#ef3c7b	#c2917a	#c41f40	#d9c1a8	#e87164	#74d53a	#62a01e	#d87c0b	#a15a20	#d83c99	#8d4649	#97d85e	#395823	#3d1f1c
photo_epsos	20	#f14448	#5b554f	#e7ae81	#1b1c18	#641a17	#7598b5	#ee407c	#97dd5d	#f4a900	#cb5d8e	#60981f	#e92124	#b39240	#ee64ac	#5f4831	#da88a8	#3d383c	#e6d826	#962421	#402019
macke2	20	#231e21	#7c6a34	#52577c	#812f51	#5d4b34	#f2cb47	#532722	#c6b9b3	#7a3030	#342d52	#7f8486	#4b5630	#aa8186	#9c592a	#f9e17e	#da9a99	#d86e8a	#825a61	#565055	#9a9238
macke2	20	#8478b2	#dc9b93	#f0912f	#6361b0	#4d2726	#535581	#e4b29e	#dc682b	#f6c946	#95a8b4	#aa8985	#485132	#cb883b	#f5dc78	#1d2019	#b45a58	#342c56	#7c7491	#806a33	#a08e36
macke2	20	#9d9fb3	#cd936b	#dcb89a	#574a5a	#fbda77	#223389	#a48d33	#827ab6	#4e2724	#b63428	#de7026	#7c7b8f	#ad8783	#e19b90	#754026	#9f562f	#455830	#e9b576	#2a3829	#ceb5b7
macke2	20	#a74263	#f2dc80	#eab778	#f8dea6	#435a35	#f0932d	#ac8286	#793228	#525359	#827b8f	#9aa1b4	#e49b97	#cc9768	#5a4933	#2b3181	#6362b3	#f2cd4d	#87324d	#29312b	#261f19
macke2	20	#77442d	#8776b9	#282b8a	#af6058	#e1b599	#e49b94	#6965af	#ce906d	#221e19	#847795	#b13826	#504d5a	#ae745f	#49592e	#ece2c3	#f1df9f	#94a5b7	#2f322a	#4c2322	#d86a2d
macke2	20	#f6da7c	#dcb295	#ad8a86	#9da1b8	#f1dccc	#c6bbb5	#d96f83	#817eb9	#564e58	#c68841	#25181c	#70452c	#805d5d	#796c32	#3a4b99	#223184	#4f597f	#e29999	#873352	#b66160
macke2	20	#cc986d	#6564b0	#a35427	#f2c849	#3d4992	#d26c89	#de9992	#53577b	#6f3c29	#2d352e	#4f4c5d	#25201c	#ee8d2c	#fbda7c	#cdbcb6	#843350	#f1d9a0	#4b5931	#332e55	#f1e1c3
macke2	20	#c68441	#f3c54a	#504c55	#ac8384	#d86a29	#ad705b	#b14266	#2c352e	#262c84	#7d748e	#cfbdb7	#6761b1	#93a1b8	#ae3321	#7b8787	#7c6e2f	#f7d97e	#e7daca	#af5e5e	#322854
macke2	20	#a96e60	#6067ab	#aa828b	#f08e31	#a29038	#7a8785	#3e4892	#2d2754	#dfb796	#b55a57	#574d34	#d6916f	#4e2326	#7d7793	#db9f90	#d86c8b	#cebeb9	#515255	#211c1f	#f5d87d
macke2	20	#e2b89e	#ac6e63	#223382	#5c492e	#cd916e	#9b572a	#ecba72	#ae8282	#4c582f	#796e32	#d36d8c	#f9e19f	#f3cf49	#86605c	#201922	#595258	#7e2c26	#ed942b	#ac352b	#db6e23
photo_radiofreebarton	20	#5a1d19	#af8a75	#fe5998	#862533	#b4a27a	#827855	#d84145	#ab6167	#9c2a2e	#673d26	#2c2434	#54456a	#703060	#e09775	#b0424a	#fc8ed8	#5f6663	#837e7a	#602336	#423736
