#684028	#352323	#736753	#948eb3	#d0c3c9	#3f1e24	#564245	#635051	#aca395	#d6bfc0	#706068	#a8a6a8	#b1a28c	#76534c	#3c3543
#4c4d2c	#2c2f31	#829d90	#728dae	#bbcbdf	#492d2e	#617078	#7c7872	#b0ad9b	#cdc0c4	#677da5	#b0b5c4	#be9d88	#685644	#271b32
