#859a9e	#a1c5d0	#8d8e8e	#1c5d74	#908b88	#b2a1b7	#818280	#42667f	#b3c3e1	#619ab6	#50688d	#5b7498	#837d83	#8b8387	#84848d
#a0a592	#a0a89c	#a29a91	#413e36	#c09065	#a796a4	#af8e66	#286595	#9d8e9b	#3e7fae	#211e20	#496ba2	#938390	#dd6652	#7f8a9d
