#5f292e	#a62232	#6f5170	#4772a4	#b66267	#987a3e	#4a92c9	#b08277	#639e51	#989563	#9fa282	#c89a3a	#d9a86e	#aeb8be	#dfe3e2
#3d3d34	#5f322f	#8d2333	#a61e23	#7b5d5d	#a24d27	#587b81	#9f8e95	#6d9b9a	#2e9fcd	#bd86a5	#ad9461	#4cafb5	#d0a268	#d7bf2f
