#1a3443	#25596c	#3e5f6f	#579a7e	#3ca590	#a1bbaa	#c5cdad	#9caa7b	#b1c685	#c6bb31	#d7b57e	#c34d2d	#c03c2d	#d6525a	#921b3b
#382938	#2d4550	#463957	#598b82	#3e6b7b	#9b918b	#c8cda3	#aea287	#aabd9d	#d4ba7d	#bb9669	#413628	#7d4d3f	#513d4e	#421d42
