#bf4f4b	#a4443e	#8d796c	#d59e75	#ad7c4f	#d28a43	#ddc173	#e3da97	#92b74d	#9ed59e	#639471	#425f50	#60ac99	#354344	#582d43
#e24440	#9f6751	#bc8f76	#c5b98d	#7eb86b	#8aa08c	#4a8051	#304433	#91c1b7	#282e2e	#65d5d5	#3e5059	#454a4d	#352f33	#a93e4c
