#dccab5	#b6211e	#d99156	#9d2d34	#459e43	#8f7c58	#472e32	#9e703f	#2e3029	#873d36	#c5d27d	#84878d	#6e3a39	#a3785e	#c0d8bd
#dbd3b6	#bb805d	#d78d25	#6296be	#87ad8f	#83906e	#2c1e24	#b69f3e	#6fa096	#723f34	#c9d3c6	#7bbbbf	#603327	#bdac6c	#aed7df
