#bfbfc2	#b9929e	#b9808f	#9e5c66	#99496b	#634448	#7b594f	#6b5a4e	#958572	#848285	#686572	#615d5f	#565342	#8d8d79	#d1d4c8
#d0b3c7	#9e6b72	#744f68	#55394e	#8c7c68	#98897c	#76747f	#645856	#584e5a	#3a3b42	#506853	#67755a	#647e5b	#898965	#899585
