#644956	#6c5566	#7b6775	#885d57	#a25b4e	#9d7668	#a88876	#b89089	#9b9999	#c2bbb4	#bac0b1	#939989	#6a7c6a	#47543f	#5d5649
#584343	#403639	#67685e	#725352	#90735a	#94857f	#a1a194	#aeacb0	#9b9c91	#ddd7c8	#d5dcd7	#8c9084	#81856e	#505940	#494944
