#281c28	#2d2a2f	#7c839a	#bab5c8	#d0cad9	#e5d9be	#95aa9c	#a2a182	#826c7b	#847586	#8b7791	#8d7e90	#988795	#b19c9c	#8c7d39
#623232	#30252b	#363964	#696984	#5c7ac4	#78a7e2	#dcdfd4	#bdc5c0	#9c9f81	#908b79	#868374	#716f65	#807575	#c29176	#564326
