#8f6d4e	#c49f74	#ac6a1d	#6e4a1a	#cfb35a	#746525	#49442b	#b3bc84	#839a98	#81b1d3	#6789a7	#3065a6	#962f54	#46242d	#ba555b
#ab4847	#a81f1a	#934e29	#e58c39	#cea44b	#847b46	#cac082	#969588	#c8d8c6	#90b490	#4d6e79	#33668b	#378fd6	#8babca	#4365b6
