#c15c55	#a18a87	#dd4c24	#a46547	#836756	#dfb79e	#9d7b38	#d0c598	#979735	#4f6444	#8ddb8b	#41c1c5	#276167	#2d5463	#64444f
#e25849	#462b28	#343129	#a89839	#cab92d	#e1d45b	#484738	#587534	#44d6c1	#40b8b3	#70d7d4	#2b9eaf	#374d57	#4f266e	#6c4058
