#2b2737	#434654	#4a6592	#646c85	#867596	#6d8180	#947a94	#838195	#878379	#94807f	#8d877f	#e07f60	#a3a192	#a3a4a5	#9eabba
#25262a	#203a5b	#3d3e4f	#453e54	#8f515a	#d2412f	#b25f36	#428489	#af7362	#87808c	#d56f82	#e07379	#bf90bd	#33bbb5	#99cdd9
