#582d43	#a4443e	#bf4f4b	#8d796c	#ad7c4f	#d28a43	#d59e75	#ddc173	#e3da97	#92b74d	#9ed59e	#60ac99	#639471	#425f50	#354344
#352f33	#a93e4c	#e24440	#3e5059	#454a4d	#9f6751	#bc8f76	#c5b98d	#8aa08c	#7eb86b	#91c1b7	#65d5d5	#4a8051	#304433	#282e2e
