#ba5881	#973343	#842c34	#78535d	#524945	#352d2f	#2f3c31	#556350	#75614b	#767271	#7c8170	#bcbdaf	#b8b0bb	#cda8b2	#c19c9b
#58504f	#464935	#515547	#626857	#5d5741	#7b665d	#847b74	#918c85	#8d8064	#796f4b	#7e7c5d	#868f7a	#a3b2a1	#e3d3c4	#dbd6d3
