#2d4139	#45b4a4	#dab682	#a4a89b	#75bc7f	#8d8c89	#dc7f54	#5f474d	#b9b38c	#bdb598	#90574d	#50686f	#b3b99d	#dd3046	#c0a875
#314445	#577a68	#b8a47d	#858871	#62ae67	#3d6373	#b96a49	#1c2f46	#76a354	#b6d2d8	#5a4336	#305b6d	#a5b08b	#be232a	#769345
