#1f3427	#2b3665	#443640	#36423e	#2a4a8f	#655065	#505e5d	#626161	#44619e	#57705d	#5477b5	#74989c	#a494ab	#b69380	#aba884	#8eb1b5	#9db9ca	#e3c0c8	#cfd3a6	#d1d9c1
#1a282d	#3d274b	#463c48	#364b45	#4c5a43	#846a4c	#597972	#358277	#6a8c8d	#90888b	#8c8f9b	#7b9774	#a49570	#7cad94	#7ac2bf	#9fc2ab	#c5c1c9	#bdcabe	#d1cad6	#d3dabb
