#d76c3c	#a0683a	#d38433	#e1c997	#decfab	#dab751	#c2b768	#c3ccac	#71995c	#415940	#abc6b1	#50625c	#77c7c2	#3b9594	#4f7e83	#29383c	#3b282e	#392f32	#34292b	#88242c
#838181	#44322c	#835139	#b96a42	#4a392b	#deb587	#bfa983	#82755a	#988a60	#d8ddd2	#7db496	#6a9180	#4d8078	#329f9a	#566269	#af5173	#772943	#b6929b	#d44055	#c05660
