#1a282a	#313237	#3a3154	#4e545f	#86666e	#8d6a6e	#c1522d	#d63964	#827f70	#88838d	#588fa7	#a2917f	#8c93b5	#8f9884	#ac9d88	#8daca8	#e48dbb	#8bb973	#b9b893	#d8b5a5
#1f2024	#49402a	#5d3d7f	#1a5299	#3e5c9f	#39619a	#47666c	#846756	#936261	#b55144	#658397	#a58760	#9097b1	#db8642	#799cdb	#81aca8	#8aa9c0	#80b0ba	#a5b4cc	#becad7
