#a1a18f	#78846f	#6a6c55	#655b51	#7d796c	#62464b	#7d5c66	#997881	#c8a4a9	#bf6b7b	#324043	#557883	#709791	#acb9ab	#8b9a98	#6b7c45	#96af4e	#747161	#90937e	#c8c9b4
#ada893	#738b70	#675f53	#635544	#89816d	#503c34	#565b6e	#676873	#d8ddd4	#7b6568	#3b3f4e	#5f685f	#9eb297	#bcbf96	#818fa3	#ada666	#a6af6a	#766e61	#8c8771	#cbcdbb
