#383141	#423426	#343831	#413c42	#8b5843	#36728f	#746a6c	#6c7581	#a06c34	#94754b	#b4807a	#5f93b8	#a79387	#84a17c	#7e9db5	#8db33a	#bca292	#b3c5cf	#d6dfd8	#e2e1bf
#2e2943	#3f2e2f	#403636	#4c4049	#445a82	#994524	#456c5f	#955e3b	#a45f34	#807166	#93909a	#909894	#af9283	#87a497	#a1b079	#cdb5a0	#d8c1b4	#c3d3bf	#ddcdc0	#dcd9c1
