#616539	#756521	#507181	#707857	#85762e	#767b5a	#798360	#8a856f	#7f896b	#91925e	#989b8e	#94a07c	#ac9d7f	#a8a269	#afbfa7	#cdbb80	#c3bea5	#c3c19d	#cac689	#e5cdb6
#7d4223	#625538	#725421	#506056	#6c6931	#746b4c	#8a6838	#7b7265	#6f8377	#ab7858	#679186	#938d48	#a98552	#76a596	#bca165	#baa465	#b6a2b4	#b9a77f	#b3ae5b	#b4bb6c
