#645452	#735d57	#525356	#97918e	#e5debe	#421e30	#513628	#c3692c	#d0ae4d	#a8ba31	#534248	#73726c	#a8a398	#cacab7	#244545	#498e3e	#d4bc3d	#d19178	#bedacb	#bfb2a6
#706356	#d33d2b	#40473a	#ce6689	#add5aa	#32262b	#48493e	#cf4831	#d3be66	#9c9a64	#2b3430	#997a39	#59a88f	#bed5b7	#31413f	#59a24f	#d0bb37	#e09749	#63bda5	#e5b06f
