#76625f	#645856	#6c3d35	#a9978f	#c0b1a2	#6b6350	#58574c	#55564a	#71756a	#b6bbae	#565a51	#3f403e	#919b88	#99a093	#9aaa99	#a2b6a9	#75847d	#909895	#475757	#3e4a4e
#615954	#7f7f67	#576048	#acb4a0	#859077	#6e7667	#455b33	#94a487	#808b79	#5c6859	#778b73	#778377	#bdcfbf	#688477	#cacfd1	#474349	#c6a9c3	#bd759a	#a14b74	#775b66
